User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16419920,female,37,161.0,56.0,8,90.0,39.5,37
18497253,male,56,178.0,80.0,25,109.0,40.6,192
13731250,male,34,184.0,79.0,10,88.0,39.9,34
18057181,male,32,168.0,73.0,30,111.0,40.7,201
13220892,male,53,202.0,107.0,26,100.0,40.6,176
11557392,male,32,179.0,80.0,11,93.0,40.0,45
16951036,male,54,170.0,72.0,4,88.0,38.5,17
13076521,male,44,180.0,79.0,21,100.0,40.9,120
12149605,female,24,174.0,72.0,8,91.0,39.8,34
19312005,female,23,154.0,58.0,16,90.0,40.1,70
19330010,male,73,183.0,90.0,21,94.0,40.5,136
16481621,female,20,165.0,58.0,1,83.0,40.2,4
12717754,male,31,182.0,84.0,28,111.0,40.7,193
17204048,female,39,163.0,58.0,8,87.0,39.2,35
12625905,female,63,167.0,66.0,25,101.0,40.8,153
16403368,male,78,188.0,95.0,4,90.0,39.0,25
19573457,female,24,147.0,48.0,4,91.0,38.8,18
10469881,male,55,199.0,101.0,16,96.0,40.3,98
11353054,female,50,172.0,72.0,30,102.0,41.0,178
19304909,female,78,174.0,73.0,24,95.0,40.7,136
18256312,female,47,170.0,68.0,26,99.0,40.8,146
18327848,female,29,154.0,55.0,26,102.0,40.9,150
10701498,female,46,161.0,65.0,7,85.0,39.7,29
10679668,female,21,159.0,51.0,9,84.0,39.9,34
19741778,male,67,204.0,102.0,3,75.0,38.8,11
10775847,male,21,185.0,86.0,15,97.0,40.4,78
11753972,female,32,163.0,62.0,18,99.0,40.4,98
10265844,female,53,179.0,76.0,30,114.0,40.7,216
14846070,female,41,176.0,77.0,4,94.0,38.6,19
19282369,male,70,192.0,92.0,3,76.0,38.8,11
13569052,male,30,183.0,88.0,23,104.0,40.7,135
10836250,female,26,176.0,76.0,19,97.0,40.4,93
18011309,female,51,164.0,66.0,19,100.0,40.2,110
14721929,male,33,190.0,87.0,2,78.0,38.1,4
12127647,male,20,177.0,77.0,2,90.0,38.6,6
13082443,female,40,153.0,57.0,8,89.0,39.8,36
11570973,female,63,177.0,72.0,20,97.0,40.3,112
16649661,male,23,173.0,74.0,24,93.0,40.6,85
16989471,female,33,159.0,54.0,16,94.0,40.1,80
16118167,male,21,180.0,76.0,1,74.0,40.2,1
10100218,female,57,170.0,72.0,26,103.0,40.3,160
14003382,female,33,161.0,57.0,18,99.0,40.5,99
19389635,female,51,164.0,68.0,21,97.0,40.7,115
17336010,female,28,158.0,60.0,27,113.0,40.8,186
16250970,female,23,169.0,62.0,15,87.0,40.1,60
16906256,male,21,181.0,81.0,24,107.0,40.5,137
12766571,male,65,190.0,95.0,9,88.0,39.8,48
19999394,female,36,152.0,54.0,10,86.0,39.7,42
17185493,male,29,180.0,82.0,19,103.0,40.5,105
17151775,male,26,192.0,90.0,11,89.0,40.0,38
12402883,male,64,164.0,70.0,25,105.0,40.2,182
17804685,female,26,162.0,56.0,5,81.0,39.1,17
19670048,male,55,178.0,81.0,4,90.0,39.0,19
18251195,female,35,168.0,58.0,20,97.0,40.3,106
17268858,male,79,179.0,91.0,27,107.0,40.4,236
10920375,male,29,178.0,83.0,28,104.0,40.8,160
15537965,female,33,178.0,73.0,13,82.0,40.0,45
18295792,female,31,176.0,69.0,12,98.0,39.5,62
17437832,male,36,173.0,75.0,16,94.0,40.4,70
12282992,female,32,176.0,70.0,2,86.0,38.6,8
16853970,female,66,185.0,86.0,17,92.0,40.3,84
12589803,male,21,193.0,86.0,12,102.0,40.4,61
14560099,female,54,153.0,55.0,28,111.0,40.7,201
12163303,male,26,186.0,87.0,21,103.0,40.6,115
14870312,female,31,161.0,58.0,29,110.0,40.8,192
14951529,female,63,166.0,68.0,26,108.0,40.8,178
13411004,female,76,151.0,58.0,5,88.0,39.2,25
16670179,male,26,180.0,84.0,15,92.0,40.3,57
12281601,female,25,149.0,50.0,8,95.0,39.5,40
13918604,male,46,183.0,82.0,24,113.0,40.7,189
17317407,female,31,150.0,51.0,1,86.0,40.2,4
17676057,female,28,160.0,61.0,5,88.0,39.6,21
19875849,male,29,167.0,71.0,5,85.0,39.2,13
10817414,male,37,185.0,87.0,13,101.0,39.7,74
19111689,male,51,171.0,76.0,6,89.0,39.2,26
11433522,female,63,171.0,70.0,12,87.0,39.8,55
15048320,female,55,162.0,63.0,25,103.0,40.7,156
15507728,male,54,180.0,80.0,21,105.0,40.5,147
19834547,male,24,194.0,93.0,9,92.0,39.4,35
11222672,male,21,184.0,78.0,19,100.0,40.5,88
16535331,male,59,179.0,85.0,7,85.0,39.3,30
16216574,female,35,183.0,73.0,17,97.0,40.5,87
15513005,female,47,155.0,57.0,21,99.0,40.7,121
19210072,male,79,176.0,83.0,3,83.0,38.7,15
10685242,female,24,175.0,74.0,17,88.0,40.5,67
16285052,male,27,184.0,83.0,26,102.0,41.1,138
14556488,male,36,172.0,72.0,7,86.0,39.4,22
15706744,male,44,175.0,76.0,28,103.0,40.9,172
13045372,female,24,171.0,65.0,25,107.0,40.9,152
13735343,male,31,173.0,73.0,30,106.0,41.0,177
16863945,female,50,172.0,69.0,10,96.0,39.9,53
14893331,male,61,179.0,77.0,11,90.0,40.0,55
17495811,female,74,158.0,58.0,15,88.0,39.8,76
16551232,male,63,183.0,80.0,28,111.0,41.2,233
17654934,male,29,178.0,85.0,18,93.0,40.8,74
12459992,male,58,199.0,105.0,8,95.0,39.7,50
14384732,female,79,163.0,63.0,8,86.0,39.9,39
13335840,female,45,150.0,52.0,8,85.0,39.5,34
19094509,female,39,173.0,72.0,25,104.0,40.4,149
15084463,female,69,161.0,60.0,12,95.0,40.2,68
15917964,male,42,200.0,105.0,15,94.0,40.5,79
14598018,male,39,194.0,94.0,1,84.0,40.2,3
11827485,male,29,182.0,90.0,11,96.0,39.8,51
12845667,female,50,165.0,64.0,6,82.0,39.4,23
12984216,female,25,177.0,74.0,6,91.0,39.3,26
14156424,male,23,179.0,84.0,26,107.0,40.6,153
17867069,male,26,178.0,84.0,11,91.0,40.2,40
13942440,male,25,182.0,78.0,24,102.0,40.8,122
17050124,female,45,165.0,63.0,9,93.0,39.8,45
13028550,female,29,155.0,54.0,11,84.0,40.1,43
11763720,male,39,185.0,81.0,12,101.0,40.0,68
16608705,male,24,179.0,76.0,17,100.0,40.4,80
10683711,male,32,186.0,91.0,21,108.0,40.5,139
14681859,female,50,162.0,65.0,10,94.0,39.9,52
11801514,male,31,178.0,77.0,21,97.0,40.3,97
11599605,female,70,160.0,64.0,6,89.0,39.4,30
12907380,male,38,186.0,81.0,2,84.0,40.2,6
10216564,male,34,186.0,84.0,8,83.0,39.7,22
19714526,female,25,150.0,54.0,22,104.0,40.9,131
19849872,male,55,189.0,97.0,8,91.0,39.4,42
18712681,female,46,184.0,82.0,24,105.0,40.9,145
11318664,female,34,153.0,52.0,2,79.0,38.3,7
13297449,male,64,177.0,81.0,7,85.0,39.8,31
13353578,male,23,190.0,91.0,6,84.0,39.6,15
17120164,female,27,150.0,56.0,22,92.0,40.5,103
17429172,male,76,184.0,90.0,17,101.0,40.1,130
15061225,male,75,169.0,72.0,16,98.0,40.0,108
14083621,female,65,186.0,79.0,7,77.0,39.2,24
11156542,male,27,189.0,95.0,14,95.0,40.4,63
17549375,female,62,182.0,76.0,10,82.0,39.6,39
15971438,female,24,149.0,46.0,27,112.0,40.8,186
15497995,female,30,146.0,47.0,15,96.0,39.8,79
19105093,male,34,172.0,75.0,8,94.0,39.3,34
10580576,male,53,191.0,101.0,21,106.0,40.7,159
16020649,female,57,170.0,71.0,27,103.0,41.1,166
13215599,female,52,174.0,71.0,17,101.0,40.5,100
12871421,male,20,175.0,78.0,24,107.0,40.5,135
15499627,female,43,179.0,75.0,18,98.0,40.5,96
11570653,male,39,175.0,77.0,20,95.0,40.6,94
19743732,male,28,187.0,88.0,22,109.0,40.4,143
19382988,female,26,161.0,54.0,13,94.0,40.3,64
16894048,female,22,150.0,53.0,21,101.0,40.7,117
11368510,male,35,197.0,100.0,16,106.0,40.3,107
11160152,female,24,166.0,64.0,25,106.0,40.8,150
14176654,male,66,163.0,69.0,16,90.0,40.4,81
10251049,male,21,169.0,69.0,21,107.0,40.9,115
14958187,female,44,166.0,67.0,30,116.0,40.9,221
15160272,female,72,154.0,59.0,5,84.0,39.4,23
19445771,male,31,179.0,77.0,24,97.0,40.8,111
14888086,male,47,183.0,85.0,24,98.0,40.7,137
11543337,male,36,171.0,76.0,29,107.0,41.1,184
14629541,female,34,186.0,78.0,8,81.0,39.5,26
11583687,male,29,189.0,91.0,3,91.0,38.7,12
13784553,male,48,190.0,83.0,11,99.0,39.8,65
18498779,female,23,161.0,67.0,26,95.0,40.8,124
14152978,male,39,189.0,89.0,6,89.0,39.1,24
12361913,female,30,164.0,61.0,5,79.0,38.8,16
13882622,male,25,200.0,103.0,24,103.0,40.8,139
18552336,female,41,167.0,65.0,26,107.0,40.8,166
17856212,male,52,187.0,87.0,9,91.0,39.7,44
10048196,male,48,181.0,91.0,28,104.0,40.9,190
18825699,female,38,165.0,62.0,27,104.0,40.5,164
15603034,female,45,158.0,60.0,15,93.0,40.1,76
13435310,female,32,163.0,64.0,11,94.0,39.6,53
10796348,female,32,162.0,56.0,10,93.0,39.5,49
12166146,male,29,184.0,85.0,24,105.0,40.9,142
16463021,male,38,170.0,77.0,19,112.0,40.3,137
14277710,male,44,184.0,86.0,25,114.0,40.8,200
15233628,female,21,163.0,60.0,1,90.0,40.2,4
19662454,male,41,180.0,83.0,17,91.0,40.4,73
18276346,male,31,179.0,83.0,21,94.0,40.6,90
15283313,female,70,154.0,59.0,10,88.0,40.0,50
16581433,male,26,183.0,79.0,13,99.0,40.1,61
18505208,male,27,191.0,92.0,30,112.0,40.9,210
17017081,male,26,173.0,72.0,11,89.0,40.2,34
17236244,female,61,156.0,59.0,9,101.0,39.7,56
14277142,female,26,166.0,58.0,28,109.0,40.8,180
16433963,male,31,184.0,90.0,16,98.0,40.3,81
14275917,male,39,196.0,98.0,6,88.0,39.2,25
16191860,female,63,168.0,67.0,2,86.0,40.2,9
18467399,male,72,191.0,92.0,8,73.0,39.7,26
10863418,male,35,197.0,97.0,29,105.0,40.8,187
13122689,male,71,175.0,77.0,2,80.0,38.2,8
14551269,female,76,161.0,63.0,26,103.0,41.0,172
17152515,female,27,157.0,56.0,17,101.0,40.1,96
13492811,male,42,167.0,71.0,19,111.0,40.2,135
12409279,female,39,145.0,51.0,30,108.0,41.0,200
16626896,female,53,164.0,62.0,27,110.0,40.8,188
15892092,female,26,149.0,52.0,21,94.0,40.6,103
19155103,male,32,177.0,75.0,8,101.0,39.2,42
16247292,female,64,183.0,79.0,17,99.0,40.3,98
16899875,female,35,150.0,53.0,19,101.0,40.8,110
12837971,female,60,177.0,76.0,24,108.0,40.6,160
16499746,male,24,181.0,78.0,16,91.0,39.7,54
10315338,male,42,177.0,87.0,29,114.0,41.1,230
13050749,female,20,176.0,70.0,9,87.0,39.7,34
16253455,female,29,169.0,64.0,21,95.0,40.3,103
19727017,male,72,200.0,107.0,15,96.0,39.9,106
12556026,female,46,173.0,68.0,14,104.0,40.2,86
13616973,female,21,144.0,47.0,16,104.0,40.4,95
15142989,female,75,172.0,75.0,8,86.0,39.2,37
13783030,male,32,177.0,83.0,30,105.0,41.1,180
14477337,female,26,154.0,56.0,5,85.0,39.4,20
15627503,male,35,179.0,76.0,5,79.0,39.0,10
16497640,female,42,165.0,65.0,3,79.0,38.6,10
16985604,male,23,182.0,79.0,18,93.0,40.4,66
16835015,female,64,174.0,74.0,7,88.0,38.9,33
15958775,male,20,176.0,78.0,16,95.0,40.1,61
16500737,female,28,160.0,65.0,24,104.0,40.6,140
13266138,male,33,188.0,98.0,27,111.0,40.5,196
18015016,male,60,192.0,88.0,27,109.0,40.6,218
14619862,male,40,201.0,109.0,3,87.0,38.4,13
19302532,female,23,166.0,66.0,20,98.0,40.5,102
12087297,female,21,168.0,63.0,15,96.0,40.1,73
17044150,male,68,192.0,97.0,24,98.0,40.5,168
15930189,male,28,188.0,84.0,22,105.0,40.8,128
11813226,female,35,160.0,58.0,2,77.0,38.2,6
19724958,female,50,162.0,62.0,15,98.0,40.0,84
16563160,male,21,193.0,88.0,15,102.0,39.8,77
10596134,female,42,153.0,58.0,3,78.0,38.6,10
18811852,female,44,172.0,75.0,14,101.0,40.0,79
15847336,female,23,166.0,68.0,4,77.0,39.0,11
18629274,female,62,156.0,55.0,7,87.0,39.5,33
13906295,male,21,187.0,84.0,5,81.0,39.2,9
10968865,female,24,170.0,66.0,9,89.0,39.8,37
19595247,male,26,185.0,82.0,28,109.0,41.1,176
16610247,male,24,193.0,88.0,16,94.0,40.1,65
14890041,female,30,167.0,66.0,27,99.0,40.9,144
19488300,male,59,179.0,81.0,5,83.0,39.1,20
13233305,female,31,170.0,64.0,10,99.0,39.8,54
18287270,female,49,151.0,53.0,21,93.0,40.6,109
12667831,female,66,174.0,69.0,13,87.0,39.8,60
11068378,male,22,187.0,86.0,11,90.0,39.7,37
17383297,female,43,162.0,60.0,30,99.0,40.8,169
14133087,male,77,178.0,80.0,11,90.0,40.1,64
11540819,female,58,165.0,63.0,24,107.0,40.7,161
12489895,female,44,164.0,59.0,20,98.0,40.7,111
19385688,female,68,158.0,58.0,14,85.0,40.2,65
12629685,male,28,210.0,86.0,30,111.0,40.9,225
11271537,male,61,170.0,72.0,13,85.0,39.9,54
17664310,female,77,165.0,63.0,27,101.0,40.9,173
15794287,male,53,185.0,83.0,14,102.0,40.3,92
13016776,female,62,170.0,67.0,21,102.0,40.6,130
12551263,female,61,150.0,55.0,2,87.0,38.5,9
10211735,female,38,150.0,50.0,1,81.0,40.2,4
11523412,male,77,182.0,85.0,6,80.0,39.2,27
18840522,female,56,176.0,76.0,19,100.0,40.6,109
18249254,female,42,177.0,77.0,10,97.0,39.9,52
17951993,male,42,182.0,85.0,22,94.0,40.7,107
12685860,male,20,191.0,95.0,21,103.0,40.7,113
17477375,male,30,190.0,88.0,17,98.0,40.6,84
15841396,male,46,187.0,89.0,29,105.0,40.8,197
12494107,female,47,149.0,54.0,6,87.0,39.5,27
14513854,male,59,167.0,72.0,4,89.0,38.7,19
10177894,female,53,167.0,63.0,2,74.0,38.1,6
15860789,female,27,167.0,63.0,3,83.0,38.4,11
15526188,female,63,172.0,70.0,3,85.0,38.6,13
11868059,female,34,159.0,52.0,29,102.0,40.8,171
17554153,male,41,200.0,103.0,18,103.0,40.5,118
12429676,male,55,192.0,91.0,16,98.0,40.3,100
11795953,male,42,174.0,76.0,14,84.0,40.4,44
13705508,female,60,165.0,60.0,18,88.0,40.2,86
13088027,female,27,167.0,68.0,1,85.0,40.2,4
14142930,male,62,193.0,100.0,8,90.0,39.4,44
15502888,female,61,175.0,74.0,4,90.0,38.9,19
18718338,female,33,173.0,63.0,3,82.0,38.7,11
13906072,female,27,166.0,58.0,20,93.0,40.5,95
17388343,male,28,179.0,83.0,2,79.0,38.1,4
18562631,female,38,177.0,77.0,14,83.0,40.1,51
16845982,female,68,152.0,54.0,26,105.0,40.8,177
17911611,male,26,182.0,88.0,15,94.0,40.2,62
14532532,male,21,185.0,81.0,25,112.0,40.7,162
16447284,male,29,179.0,84.0,13,82.0,39.8,31
14530641,female,26,179.0,74.0,29,109.0,40.8,180
12698942,female,60,151.0,58.0,27,105.0,40.9,179
11077382,female,68,170.0,69.0,23,100.0,40.5,140
18168592,female,33,153.0,52.0,18,93.0,40.1,89
18207912,male,24,179.0,81.0,16,90.0,40.3,53
15994395,male,34,164.0,71.0,17,90.0,40.2,61
11600131,male,57,188.0,90.0,5,81.0,38.9,19
10637238,female,45,165.0,64.0,30,104.0,40.5,185
15405300,female,37,166.0,64.0,28,102.0,41.2,162
16752033,female,59,165.0,64.0,26,101.0,40.7,158
18353036,female,42,168.0,64.0,28,118.0,40.9,213
15798343,female,20,175.0,72.0,10,93.0,39.6,44
13346709,female,25,167.0,60.0,4,92.0,39.0,18
12836071,male,23,178.0,81.0,25,109.0,40.9,153
11248695,male,42,193.0,97.0,5,80.0,39.0,15
16296132,female,25,167.0,64.0,23,95.0,41.0,111
17871533,female,39,171.0,63.0,3,84.0,38.9,12
16508409,female,36,154.0,51.0,14,91.0,40.2,67
12055129,male,37,191.0,93.0,18,88.0,39.9,70
18535132,male,52,170.0,76.0,16,100.0,40.5,97
17771927,female,27,154.0,58.0,10,81.0,39.8,35
19578861,male,33,181.0,83.0,22,105.0,40.9,133
10837793,male,20,184.0,85.0,13,97.0,40.1,55
17228615,male,38,186.0,88.0,27,102.0,40.9,160
13386883,female,41,163.0,62.0,3,87.0,38.5,13
18562394,male,45,182.0,89.0,19,99.0,40.8,111
18475406,male,77,189.0,88.0,21,104.0,40.6,171
16697958,male,28,195.0,94.0,4,83.0,38.8,11
17592324,male,50,193.0,96.0,3,86.0,38.1,13
10717701,female,44,173.0,66.0,25,88.0,40.6,110
17904508,female,43,157.0,56.0,20,99.0,40.6,114
17878081,male,76,176.0,84.0,25,99.0,40.9,181
17502441,female,33,176.0,68.0,11,94.0,39.7,53
16500330,female,62,171.0,75.0,26,106.0,41.2,170
14771702,female,24,165.0,65.0,23,105.0,40.8,135
16700343,male,40,186.0,93.0,9,85.0,39.6,32
16396739,female,47,154.0,53.0,25,103.0,40.6,156
11363276,female,41,166.0,62.0,14,94.0,40.3,71
14909400,male,58,188.0,88.0,18,93.0,40.6,100
16900867,female,53,161.0,63.0,11,84.0,40.2,46
10451413,male,51,203.0,104.0,6,79.0,39.3,21
12956287,female,66,159.0,66.0,17,95.0,40.3,94
12556007,female,44,183.0,82.0,20,103.0,40.4,116
16088961,female,49,155.0,58.0,10,96.0,39.9,55
15285889,female,67,162.0,62.0,26,93.0,40.7,140
14122672,female,78,156.0,59.0,4,77.0,38.8,16
14309378,male,35,187.0,90.0,17,98.0,40.2,89
13865204,female,48,166.0,67.0,9,95.0,39.7,47
19886698,male,22,188.0,83.0,28,113.0,40.7,188
12137507,male,27,169.0,73.0,23,101.0,41.0,114
19670207,female,28,170.0,70.0,30,117.0,40.9,215
17364690,female,40,178.0,74.0,21,102.0,40.7,120
10552351,male,55,196.0,92.0,24,111.0,40.7,197
12426168,male,28,198.0,101.0,5,87.0,39.4,17
12971741,male,43,168.0,73.0,5,83.0,38.7,15
15120684,female,21,172.0,65.0,4,79.0,38.8,12
12792706,male,47,187.0,95.0,12,90.0,40.4,57
10279731,male,35,195.0,100.0,30,103.0,41.0,186
11027619,female,30,166.0,64.0,7,86.0,39.3,28
17097926,female,24,161.0,60.0,12,103.0,39.8,69
13736809,male,23,177.0,73.0,23,108.0,40.6,133
11327002,male,22,198.0,95.0,23,109.0,40.5,147
17542901,female,71,158.0,62.0,3,78.0,38.4,12
14050643,male,22,194.0,91.0,23,99.0,41.0,110
11617467,male,41,177.0,84.0,8,84.0,39.7,26
14285377,male,30,190.0,89.0,16,95.0,40.1,72
11127484,male,24,178.0,78.0,22,102.0,40.7,111
10581265,male,22,188.0,89.0,7,80.0,39.2,13
10710546,male,26,191.0,86.0,8,83.0,39.3,20
19468940,female,27,171.0,65.0,12,100.0,40.3,65
11367314,female,40,173.0,71.0,26,107.0,40.8,164
10131926,male,21,187.0,84.0,27,97.0,40.8,116
19981385,female,75,176.0,73.0,13,95.0,40.3,73
16555457,female,59,161.0,58.0,24,104.0,40.9,156
18863915,female,34,162.0,56.0,24,108.0,40.7,156
17097310,female,39,169.0,71.0,21,101.0,40.6,118
13403680,male,38,190.0,95.0,7,79.0,39.4,18
18139213,male,43,183.0,82.0,27,110.0,40.6,196
13538435,female,39,166.0,56.0,16,100.0,40.3,92
15336532,female,35,162.0,63.0,8,83.0,39.5,30
10083493,female,73,154.0,57.0,10,90.0,39.9,53
13057536,female,73,173.0,72.0,16,99.0,40.4,96
12925470,male,43,175.0,79.0,7,96.0,39.7,36
15353081,female,21,160.0,56.0,28,100.0,40.8,152
11034665,female,22,159.0,57.0,21,105.0,40.5,125
11103918,female,45,164.0,67.0,15,88.0,40.2,66
15464679,male,28,184.0,84.0,16,98.0,40.1,76
10478045,female,22,157.0,55.0,7,88.0,39.6,29
10181065,female,22,178.0,68.0,23,100.0,40.8,121
14740186,male,47,171.0,75.0,29,116.0,41.1,238
18462871,female,75,154.0,58.0,29,99.0,41.2,181
16421631,male,33,185.0,91.0,12,94.0,40.1,55
13015812,male,34,185.0,83.0,23,97.0,40.8,112
18161873,female,73,157.0,64.0,20,106.0,40.4,137
19302639,female,50,160.0,58.0,17,92.0,40.1,86
13915300,female,46,157.0,59.0,8,90.0,39.3,38
14338281,male,33,181.0,81.0,19,102.0,40.6,105
10354557,male,44,175.0,78.0,15,100.0,40.5,86
15077206,female,59,164.0,63.0,7,94.0,39.3,35
11839944,female,23,165.0,61.0,10,100.0,39.8,54
14474752,male,52,197.0,99.0,5,79.0,39.2,17
12224364,female,33,156.0,57.0,1,74.0,40.2,3
19756953,female,56,169.0,65.0,18,96.0,40.4,99
13900047,male,41,191.0,90.0,9,90.0,39.6,39
11138472,female,69,164.0,65.0,23,113.0,40.4,173
13344956,female,22,147.0,49.0,27,105.0,40.7,164
16636401,female,24,152.0,55.0,10,94.0,40.0,48
18030469,male,42,190.0,98.0,24,107.0,40.7,171
11402171,female,48,174.0,78.0,14,102.0,40.1,81
16050482,female,68,166.0,64.0,3,77.0,38.3,11
15323218,female,47,161.0,67.0,25,103.0,40.5,151
18999803,female,24,170.0,65.0,28,106.0,40.9,168
18766363,female,24,161.0,57.0,12,96.0,40.1,60
18740257,male,55,188.0,91.0,7,82.0,39.6,27
10020368,female,22,151.0,50.0,7,98.0,39.5,37
10085980,female,43,158.0,60.0,17,99.0,40.4,96
17547681,female,54,159.0,63.0,16,96.0,40.3,88
18922964,male,72,191.0,94.0,19,103.0,40.6,149
15938431,female,39,168.0,62.0,16,91.0,40.4,75
10394832,female,28,164.0,61.0,14,107.0,39.9,87
19989193,female,54,182.0,85.0,28,107.0,40.8,178
17567644,male,56,184.0,88.0,5,89.0,39.5,24
12832561,female,42,169.0,65.0,3,78.0,38.7,10
18622531,female,59,155.0,59.0,26,105.0,40.8,171
13147502,female,44,156.0,62.0,15,93.0,39.8,75
12668017,male,58,175.0,80.0,14,93.0,40.1,75
12985841,female,41,170.0,68.0,16,101.0,40.2,91
12405045,male,46,174.0,80.0,2,89.0,38.1,8
17543772,female,52,169.0,69.0,14,92.0,40.4,69
18210368,female,52,161.0,64.0,24,96.0,41.0,130
14647333,female,72,159.0,61.0,11,83.0,39.9,49
15353445,male,36,201.0,99.0,28,106.0,40.8,187
18694120,male,67,189.0,94.0,23,100.0,40.8,165
16768226,female,43,173.0,67.0,5,82.0,39.2,19
16191197,female,43,144.0,49.0,12,83.0,39.9,49
10657059,female,27,165.0,62.0,22,93.0,40.3,103
16162192,male,55,192.0,93.0,6,86.0,39.1,27
19389535,male,79,177.0,77.0,7,92.0,39.3,43
18044059,female,56,143.0,49.0,27,106.0,40.8,183
13802850,female,44,152.0,50.0,29,104.0,40.8,184
17302065,male,36,178.0,82.0,26,102.0,40.7,149
13307079,female,66,149.0,55.0,25,99.0,40.2,153
15189896,female,62,174.0,70.0,10,97.0,39.6,56
17146058,female,28,158.0,55.0,19,101.0,40.5,108
10212268,male,68,188.0,90.0,10,85.0,40.1,49
13519763,male,25,190.0,90.0,15,87.0,40.2,46
12578037,male,32,175.0,74.0,4,81.0,38.9,9
13134562,male,73,192.0,98.0,20,102.0,40.5,157
17298482,male,45,182.0,87.0,15,90.0,40.0,67
16310269,female,50,172.0,71.0,15,84.0,40.3,60
10753818,male,64,178.0,83.0,24,103.0,41.0,174
19655946,male,48,198.0,102.0,7,94.0,39.4,39
13392442,female,33,160.0,56.0,28,108.0,40.6,182
15912799,female,60,172.0,65.0,10,92.0,39.2,51
19689602,male,22,179.0,81.0,13,96.0,39.9,54
13531444,male,34,192.0,93.0,21,91.0,40.6,88
19219932,male,33,168.0,73.0,21,99.0,40.6,103
10578158,female,34,163.0,61.0,13,96.0,40.1,67
10153634,male,43,176.0,79.0,26,115.0,41.2,207
15347688,female,50,174.0,68.0,17,93.0,40.2,85
13727191,female,43,167.0,61.0,3,98.0,38.4,17
11520996,male,23,184.0,82.0,17,87.0,40.4,48
18088844,male,79,202.0,108.0,18,99.0,41.0,142
11132132,female,24,162.0,59.0,27,109.0,41.0,173
17306405,male,26,175.0,79.0,20,103.0,40.4,106
10367140,male,37,187.0,87.0,29,113.0,40.8,218
14932910,female,40,168.0,66.0,6,82.0,39.0,22
13604143,female,21,161.0,58.0,30,115.0,40.8,210
10319374,male,24,194.0,94.0,17,106.0,40.3,102
18052316,male,60,167.0,69.0,25,110.0,40.5,195
15322937,female,27,182.0,82.0,19,100.0,40.3,98
15950520,male,65,166.0,65.0,2,85.0,40.2,8
14143316,female,43,147.0,51.0,19,97.0,40.1,105
13545361,male,39,173.0,72.0,21,99.0,40.4,109
10389715,male,25,189.0,88.0,4,90.0,39.1,14
13339779,female,29,178.0,75.0,14,94.0,39.9,65
14967912,female,22,168.0,60.0,10,87.0,39.7,40
16244343,male,34,178.0,81.0,21,100.0,40.2,111
11986086,female,70,183.0,82.0,17,101.0,40.3,103
17114930,male,54,196.0,101.0,19,98.0,40.5,121
17849763,male,67,181.0,90.0,17,107.0,40.5,138
18744958,male,20,176.0,74.0,15,100.0,40.3,67
10231717,female,32,176.0,72.0,11,90.0,39.8,48
10803909,male,24,190.0,92.0,14,92.0,39.9,54
18558780,female,44,163.0,62.0,11,95.0,39.8,57
14172118,female,30,167.0,72.0,12,95.0,40.4,58
13004444,female,46,167.0,62.0,28,102.0,40.5,168
18999907,male,32,183.0,91.0,5,91.0,39.0,20
15351545,male,79,198.0,96.0,9,87.0,39.7,52
12063169,female,61,179.0,75.0,9,82.0,40.2,35
16447213,female,59,174.0,74.0,15,94.0,40.3,78
12581930,female,72,161.0,62.0,17,102.0,40.5,110
13089237,female,36,143.0,47.0,2,84.0,40.2,8
12880231,female,55,181.0,77.0,24,109.0,40.6,161
19846403,male,62,185.0,86.0,3,90.0,38.5,16
16396497,female,23,160.0,59.0,5,88.0,39.4,21
10831861,female,37,144.0,47.0,17,96.0,40.0,92
13647317,female,58,139.0,43.0,26,113.0,40.6,199
16616757,female,29,167.0,64.0,5,86.0,39.1,20
16089376,female,28,148.0,47.0,13,95.0,40.2,67
16672612,female,73,152.0,52.0,19,98.0,40.4,117
18319225,female,26,158.0,60.0,12,91.0,40.0,54
17985735,male,26,182.0,83.0,27,107.0,41.0,162
16393841,male,77,184.0,88.0,26,111.0,40.5,239
19263430,female,33,162.0,56.0,6,80.0,39.9,21
13982400,male,48,190.0,95.0,10,92.0,39.7,51
12934828,male,43,170.0,76.0,4,86.0,38.9,14
18038309,male,55,188.0,94.0,21,98.0,40.5,132
15711049,male,28,168.0,75.0,25,101.0,40.9,126
10773809,male,67,186.0,91.0,20,92.0,40.6,118
12980735,female,60,170.0,68.0,25,102.0,41.3,154
11090635,male,28,187.0,82.0,16,98.0,40.2,76
11136737,female,49,175.0,73.0,24,99.0,40.7,134
18580687,male,39,187.0,93.0,5,82.0,39.1,15
12019744,female,33,155.0,59.0,23,106.0,40.9,143
14561375,male,50,193.0,94.0,11,83.0,39.7,42
16238631,female,27,170.0,70.0,14,93.0,40.0,64
15361125,male,24,188.0,93.0,18,99.0,40.3,89
